Model not loaded: instantiating new model
Replay buffer not loaded
Episode: 1 || Reward: -4.258157724963935 || Warmup Episode: No Update Statistics || Total Steps: 156
Episode: 2 || Reward: -9.252730114051957 || Warmup Episode: No Update Statistics || Total Steps: 312
Episode: 3 || Reward: -10.117956452405629 || Warmup Episode: No Update Statistics || Total Steps: 468
Episode: 4 || Reward: 5.170565008365637 || Warmup Episode: No Update Statistics || Total Steps: 624
Episode: 5 || Reward: 6.441690217851036 || Warmup Episode: No Update Statistics || Total Steps: 780
Episode: 6 || Reward: -6.5637211099541615 || Warmup Episode: No Update Statistics || Total Steps: 936
Episode: 7 || Reward: -19.797130181207798 || Warmup Episode: No Update Statistics || Total Steps: 1092
Episode: 8 || Reward: 3.1944335897782214 || Warmup Episode: No Update Statistics || Total Steps: 1248
Episode: 9 || Reward: 4.021686741243197 || Warmup Episode: No Update Statistics || Total Steps: 1404
Episode: 10 || Reward: -7.661221006543315 || Warmup Episode: No Update Statistics || Total Steps: 1560
Episode: 11 || Reward: 2.8728188953165996 || Warmup Episode: No Update Statistics || Total Steps: 1716
Episode: 12 || Reward: -3.159459315312726 || Warmup Episode: No Update Statistics || Total Steps: 1872
Episode: 13 || Reward: -5.796195231881424 || Warmup Episode: No Update Statistics || Total Steps: 2028
Episode: 14 || Reward: -5.87530480605908 || Warmup Episode: No Update Statistics || Total Steps: 2184
Episode: 15 || Reward: -5.49315411037893 || Warmup Episode: No Update Statistics || Total Steps: 2340
Episode: 16 || Reward: -15.559835689884851 || Warmup Episode: No Update Statistics || Total Steps: 2496
Episode: 17 || Reward: -6.543557821150246 || Warmup Episode: No Update Statistics || Total Steps: 2652
Episode: 18 || Reward: -6.01494251840395 || Warmup Episode: No Update Statistics || Total Steps: 2808
Episode: 19 || Reward: -1.875228308341291 || Warmup Episode: No Update Statistics || Total Steps: 2964
Episode: 20 || Reward: -4.88547389799422 || Warmup Episode: No Update Statistics || Total Steps: 3120
Episode: 21 || Reward: 5.7725185309641365 || Warmup Episode: No Update Statistics || Total Steps: 3276
Episode: 22 || Reward: -3.460479835899169 || Warmup Episode: No Update Statistics || Total Steps: 3432
Episode: 23 || Reward: 11.79396164547092 || Warmup Episode: No Update Statistics || Total Steps: 3588
Episode: 24 || Reward: -5.477554666656797 || Warmup Episode: No Update Statistics || Total Steps: 3744
Episode: 25 || Reward: -14.539426060575162 || Warmup Episode: No Update Statistics || Total Steps: 3900
Episode: 26 || Reward: 4.240444349408587 || Warmup Episode: No Update Statistics || Total Steps: 4056
Episode: 27 || Reward: -1.839224903276877 || Warmup Episode: No Update Statistics || Total Steps: 4212
Episode: 28 || Reward: 3.6549560922717585 || Warmup Episode: No Update Statistics || Total Steps: 4368
Episode: 29 || Reward: -19.14872139982126 || Warmup Episode: No Update Statistics || Total Steps: 4524
Episode: 30 || Reward: 0.23371504725780975 || Warmup Episode: No Update Statistics || Total Steps: 4680
Episode: 31 || Reward: 9.063963438884175 || Warmup Episode: No Update Statistics || Total Steps: 4836
Episode: 32 || Reward: 14.215663893423756 || Warmup Episode: No Update Statistics || Total Steps: 4992
Episode: 33 || Reward: 14.836193996801342 || Warmup Episode: No Update Statistics || Total Steps: 5148
Episode: 34 || Reward: -12.550256601178058 || Actor Loss: -56.09327206244836 || Critic Loss: 265.91170169145636 || Log Prob: -32.79399869380853 || Alpha: 0.9352463086446127 || Time/Update: 18.71ms || Total Steps: 5304
Episode: 50 || Reward: 8.379350989683715 || Actor Loss: -120.26214736547226 || Critic Loss: 2.6928953008774 || Log Prob: -32.803700373722954 || Alpha: 0.4902724656157004 || Time/Update: 19.37ms || Total Steps: 7800
Episode: 51 || Reward: 6.100532559511469 || Actor Loss: -119.86872961582282 || Critic Loss: 2.676432178570674 || Log Prob: -32.81051303178836 || Alpha: 0.4724276950344061 || Time/Update: 19.24ms || Total Steps: 7956
Episode: 52 || Reward: -7.280342517887656 || Actor Loss: -119.13736807994353 || Critic Loss: 2.665857020096901 || Log Prob: -32.80733705178285 || Alpha: 0.45532635713999087 || Time/Update: 19.29ms || Total Steps: 8112
Episode: 53 || Reward: 13.790121746515531 || Actor Loss: -118.14006575559958 || Critic Loss: 2.621063475425427 || Log Prob: -32.805657924749916 || Alpha: 0.4389286111944761 || Time/Update: 19.3ms || Total Steps: 8268
Episode: 54 || Reward: 18.10014875829013 || Actor Loss: -116.89962186568823 || Critic Loss: 2.5722913482250314 || Log Prob: -32.80581080607879 || Alpha: 0.4231962888286664 || Time/Update: 19.24ms || Total Steps: 8424
Episode: 55 || Reward: 6.631867171402365 || Actor Loss: -115.45209547189566 || Critic Loss: 2.508273387566591 || Log Prob: -32.806259937775444 || Alpha: 0.4080901678938132 || Time/Update: 19.26ms || Total Steps: 8580
Episode: 56 || Reward: 8.460544794060052 || Actor Loss: -113.85675278688089 || Critic Loss: 2.451908134497129 || Log Prob: -32.817878380799904 || Alpha: 0.3935796696788225 || Time/Update: 19.32ms || Total Steps: 8736
Episode: 57 || Reward: 12.911101243426565 || Actor Loss: -112.07998613210825 || Critic Loss: 2.4158847622382336 || Log Prob: -32.80416031372853 || Alpha: 0.37963428214574474 || Time/Update: 19.26ms || Total Steps: 8892
Episode: 58 || Reward: 9.471884238887066 || Actor Loss: -110.18685350662622 || Critic Loss: 2.3652369517546434 || Log Prob: -32.80536561134534 || Alpha: 0.36622719313853824 || Time/Update: 19.29ms || Total Steps: 9048
Episode: 59 || Reward: 26.94462915143528 || Actor Loss: -108.17581176757812 || Critic Loss: 2.3014092445373535 || Log Prob: -32.793606660304924 || Alpha: 0.35333213611291003 || Time/Update: 19.33ms || Total Steps: 9204
Episode: 60 || Reward: 18.773672114928928 || Actor Loss: -106.05554800767165 || Critic Loss: 2.251824126029626 || Log Prob: -32.792589260981636 || Alpha: 0.34092616423582417 || Time/Update: 19.16ms || Total Steps: 9360
Episode: 61 || Reward: 12.343638000787452 || Actor Loss: -103.85995185069548 || Critic Loss: 2.193897219804617 || Log Prob: -32.777616378588554 || Alpha: 0.32898492595324147 || Time/Update: 19.27ms || Total Steps: 9516
Episode: 62 || Reward: 17.55097558862634 || Actor Loss: -101.58827356191782 || Critic Loss: 2.1214167040127974 || Log Prob: -32.76676023923434 || Alpha: 0.31748896818130445 || Time/Update: 19.06ms || Total Steps: 9672
Episode: 63 || Reward: 15.488818858557755 || Actor Loss: -99.27446741935535 || Critic Loss: 2.061354656250049 || Log Prob: -32.75364284026317 || Alpha: 0.30641855929906553 || Time/Update: 19.25ms || Total Steps: 9828
Episode: 64 || Reward: 28.424001159590038 || Actor Loss: -96.93241202525603 || Critic Loss: 1.9879623024891584 || Log Prob: -32.72738407819699 || Alpha: 0.2957551840406198 || Time/Update: 19.37ms || Total Steps: 9984
Episode: 65 || Reward: 28.790752500959904 || Actor Loss: -94.54851316794371 || Critic Loss: 1.9124077680783393 || Log Prob: -32.72656064155774 || Alpha: 0.2854814726190689 || Time/Update: 19.24ms || Total Steps: 10140
Episode: 66 || Reward: 145.56350421792808 || Validation Episode - F1: 0.0, Precision: 0.0, Recall: 0.0 || Total Steps: 10296
Episode: 67 || Reward: 17.552247023543615 || Actor Loss: -92.16100585154997 || Critic Loss: 1.853244559887128 || Log Prob: -32.71396370423146 || Alpha: 0.27557831410414135 || Time/Update: 19.14ms || Total Steps: 10452
Episode: 68 || Reward: 11.19885477733629 || Actor Loss: -89.76144477648613 || Critic Loss: 1.7744923058228614 || Log Prob: -32.686797606639374 || Alpha: 0.26603374171715516 || Time/Update: 19.15ms || Total Steps: 10608
Episode: 69 || Reward: 23.640549830886197 || Actor Loss: -87.36909700051332 || Critic Loss: 1.7037355441313524 || Log Prob: -32.68623765309652 || Alpha: 0.2568316358404282 || Time/Update: 19.21ms || Total Steps: 10764
Episode: 70 || Reward: 5.375102809203391 || Actor Loss: -84.98981505173903 || Critic Loss: 1.6150444753659077 || Log Prob: -32.67635460388966 || Alpha: 0.2479565265851143 || Time/Update: 19.31ms || Total Steps: 10920
Episode: 71 || Reward: 13.210135103651831 || Actor Loss: -82.65299430260292 || Critic Loss: 1.5562680271955638 || Log Prob: -32.669164217435394 || Alpha: 0.2393957888468718 || Time/Update: 19.1ms || Total Steps: 11076
Episode: 72 || Reward: 20.724219974138677 || Actor Loss: -80.32035201635117 || Critic Loss: 1.5012071491816106 || Log Prob: -32.63722691169152 || Alpha: 0.23114002581972343 || Time/Update: 19.24ms || Total Steps: 11232
Episode: 73 || Reward: 25.22237763433923 || Actor Loss: -78.0307187300462 || Critic Loss: 1.432615604920265 || Log Prob: -32.63080528454903 || Alpha: 0.22317655451404741 || Time/Update: 19.26ms || Total Steps: 11388
Episode: 74 || Reward: 20.66186652453769 || Actor Loss: -75.76856931050618 || Critic Loss: 1.3687930733729632 || Log Prob: -32.60835146292662 || Alpha: 0.2154923914334713 || Time/Update: 19.13ms || Total Steps: 11544
Episode: 75 || Reward: 31.332651728473415 || Actor Loss: -73.53362147013347 || Critic Loss: 1.2903728439257696 || Log Prob: -32.608627343789124 || Alpha: 0.2080781214321271 || Time/Update: 19.23ms || Total Steps: 11700
Episode: 76 || Reward: 24.96999721994948 || Actor Loss: -71.36612848135141 || Critic Loss: 1.2160238035214253 || Log Prob: -32.58331540914682 || Alpha: 0.2009232580088652 || Time/Update: 19.08ms || Total Steps: 11856
Episode: 77 || Reward: 23.03975002546381 || Actor Loss: -69.22725995381673 || Critic Loss: 1.1607697304242697 || Log Prob: -32.55373018215864 || Alpha: 0.19401910996589905 || Time/Update: 19.21ms || Total Steps: 12012
Episode: 78 || Reward: 26.835698241498434 || Actor Loss: -67.12412873292581 || Critic Loss: 1.1150582069769883 || Log Prob: -32.55280203697009 || Alpha: 0.18735625384709773 || Time/Update: 19.17ms || Total Steps: 12168
Episode: 79 || Reward: 28.361152667326582 || Actor Loss: -65.08336663857484 || Critic Loss: 1.0649185620057278 || Log Prob: -32.520886078858986 || Alpha: 0.18092431825322983 || Time/Update: 19.15ms || Total Steps: 12324
Episode: 80 || Reward: 38.370065825085774 || Actor Loss: -63.08607798356276 || Critic Loss: 1.023989037825511 || Log Prob: -32.475443668854545 || Alpha: 0.17471858190420347 || Time/Update: 19.24ms || Total Steps: 12480
Episode: 81 || Reward: 24.424362687498437 || Actor Loss: -61.132963229448364 || Critic Loss: 0.9706815721896979 || Log Prob: -32.47174974588248 || Alpha: 0.16872767769755462 || Time/Update: 19.33ms || Total Steps: 12636
Episode: 82 || Reward: 43.419107219499104 || Actor Loss: -59.24210027547983 || Critic Loss: 0.9147141159344943 || Log Prob: -32.40426090436104 || Alpha: 0.16294652892228884 || Time/Update: 19.16ms || Total Steps: 12792
Episode: 83 || Reward: 26.88994856249697 || Actor Loss: -57.396384850526466 || Critic Loss: 0.879581929399417 || Log Prob: -32.36885440043914 || Alpha: 0.1573679806330265 || Time/Update: 19.28ms || Total Steps: 12948
Episode: 84 || Reward: 27.274268704398384 || Actor Loss: -55.59284359369523 || Critic Loss: 0.8306586834100577 || Log Prob: -32.362273240700745 || Alpha: 0.15198120856896424 || Time/Update: 19.17ms || Total Steps: 13104
Episode: 85 || Reward: 25.674561091118292 || Actor Loss: -53.8454532623291 || Critic Loss: 0.7745374143123627 || Log Prob: -32.28183520145905 || Alpha: 0.1467809577782949 || Time/Update: 19.22ms || Total Steps: 13260
Episode: 86 || Reward: 42.366645988341176 || Actor Loss: -52.141885561820786 || Critic Loss: 0.7580072853045586 || Log Prob: -32.29715706751897 || Alpha: 0.14176110445688933 || Time/Update: 19.2ms || Total Steps: 13416
Episode: 87 || Reward: 41.25448763874698 || Actor Loss: -50.48242505391439 || Critic Loss: 0.7251402040322622 || Log Prob: -32.20647048950195 || Alpha: 0.13691355240268585 || Time/Update: 19.2ms || Total Steps: 13572
Episode: 88 || Reward: 34.85810424213262 || Actor Loss: -48.89014530181885 || Critic Loss: 0.6827306590783291 || Log Prob: -32.14400374583709 || Alpha: 0.13223767299682665 || Time/Update: 19.23ms || Total Steps: 13728
Episode: 89 || Reward: 42.63051176252616 || Actor Loss: -47.33614033919115 || Critic Loss: 0.6352363947110299 || Log Prob: -32.08627859751383 || Alpha: 0.1277231680086026 || Time/Update: 19.23ms || Total Steps: 13884
Episode: 90 || Reward: 44.96095846599893 || Actor Loss: -45.836083656702286 || Critic Loss: 0.608858815752543 || Log Prob: -32.02072383195926 || Alpha: 0.1233648723230148 || Time/Update: 19.29ms || Total Steps: 14040
Episode: 91 || Reward: 52.34890000597388 || Actor Loss: -44.39615076016157 || Critic Loss: 0.5844245438392346 || Log Prob: -31.95024788685334 || Alpha: 0.11915833555544034 || Time/Update: 19.26ms || Total Steps: 14196
Episode: 92 || Reward: 52.810688000014295 || Actor Loss: -42.984804422427445 || Critic Loss: 0.5539226289360951 || Log Prob: -31.887636906061417 || Alpha: 0.11509762059610623 || Time/Update: 19.27ms || Total Steps: 14352
Episode: 93 || Reward: 41.16782015701719 || Actor Loss: -41.62776235433725 || Critic Loss: 0.5232361087050194 || Log Prob: -31.804103423387577 || Alpha: 0.11117745224290933 || Time/Update: 19.14ms || Total Steps: 14508
Episode: 94 || Reward: 57.580477618171955 || Actor Loss: -40.31546536470071 || Critic Loss: 0.48410575263775313 || Log Prob: -31.696743573897923 || Alpha: 0.10739316380558869 || Time/Update: 19.22ms || Total Steps: 14664
Episode: 95 || Reward: 56.745724459021645 || Actor Loss: -39.04279515682123 || Critic Loss: 0.4657795977516052 || Log Prob: -31.578176901890682 || Alpha: 0.1037420314282943 || Time/Update: 19.25ms || Total Steps: 14820
Episode: 96 || Reward: 60.9404865136865 || Actor Loss: -37.83442837152726 || Critic Loss: 0.4441113634369312 || Log Prob: -31.437466975970146 || Alpha: 0.10021939305349803 || Time/Update: 19.01ms || Total Steps: 14976
Episode: 97 || Reward: 63.41984967099343 || Actor Loss: -36.65245195535513 || Critic Loss: 0.4282754886990938 || Log Prob: -31.382405403332832 || Alpha: 0.09681725043516892 || Time/Update: 19.21ms || Total Steps: 15132
Episode: 98 || Reward: 64.41150673124524 || Actor Loss: -35.51946256099603 || Critic Loss: 0.3979857758833812 || Log Prob: -31.30781212831155 || Alpha: 0.09353233601611394 || Time/Update: 19.28ms || Total Steps: 15288
Episode: 99 || Reward: 53.76741444263698 || Actor Loss: -34.4149852165809 || Critic Loss: 0.380846069027216 || Log Prob: -31.197155353350517 || Alpha: 0.09035899771902806 || Time/Update: 19.23ms || Total Steps: 15444
Episode: 100 || Reward: 62.020466797464344 || Actor Loss: -33.360488818242 || Critic Loss: 0.3569114468036554 || Log Prob: -31.117079526950153 || Alpha: 0.0872945930235661 || Time/Update: 19.09ms || Total Steps: 15600
Episode: 101 || Reward: 60.89623247604822 || Actor Loss: -32.33626634646685 || Critic Loss: 0.33795289389598065 || Log Prob: -30.957679993067032 || Alpha: 0.08433689086292034 || Time/Update: 14.98ms || Total Steps: 15756
Episode: 102 || Reward: 65.34029948845028 || Actor Loss: -31.36066851249108 || Critic Loss: 0.3233049112634781 || Log Prob: -30.874703040489784 || Alpha: 0.08148201540685616 || Time/Update: 9.3ms || Total Steps: 15912
Episode: 103 || Reward: 72.5969112636771 || Actor Loss: -30.400082465929863 || Critic Loss: 0.30762391556531954 || Log Prob: -30.78911564900325 || Alpha: 0.0787228628133352 || Time/Update: 8.85ms || Total Steps: 16068
Episode: 104 || Reward: 68.51553527451468 || Actor Loss: -29.483798149304512 || Critic Loss: 0.28277053406987435 || Log Prob: -30.622334284660145 || Alpha: 0.07605871940270448 || Time/Update: 8.89ms || Total Steps: 16224
Episode: 105 || Reward: 72.69456688117447 || Actor Loss: -28.584610914572693 || Critic Loss: 0.26897375237865323 || Log Prob: -30.49443608063918 || Alpha: 0.07348827478022148 || Time/Update: 9.06ms || Total Steps: 16380
Episode: 106 || Reward: 64.4538621772754 || Actor Loss: -27.732330420078377 || Critic Loss: 0.2560570037517792 || Log Prob: -30.410756710248116 || Alpha: 0.07100488847264877 || Time/Update: 9.16ms || Total Steps: 16536
Episode: 107 || Reward: 64.26136618370228 || Actor Loss: -26.91551070335584 || Critic Loss: 0.23978841667756057 || Log Prob: -30.2911968597999 || Alpha: 0.06860539245490845 || Time/Update: 11.62ms || Total Steps: 16692
Episode: 108 || Reward: 72.91277706888353 || Actor Loss: -26.11653242355738 || Critic Loss: 0.2307885134449372 || Log Prob: -30.15027498587584 || Alpha: 0.06628893468624507 || Time/Update: 12.37ms || Total Steps: 16848
Episode: 109 || Reward: 68.5634663228996 || Actor Loss: -25.336577048668495 || Critic Loss: 0.21302002706588843 || Log Prob: -30.05258595637786 || Alpha: 0.06405133190445411 || Time/Update: 12.31ms || Total Steps: 17004
Episode: 110 || Reward: 75.57794387941529 || Actor Loss: -24.605539101820725 || Critic Loss: 0.2040504877192852 || Log Prob: -29.910371474730663 || Alpha: 0.0618899699825889 || Time/Update: 12.17ms || Total Steps: 17160
Episode: 111 || Reward: 62.96176069234438 || Actor Loss: -23.901931872734657 || Critic Loss: 0.19044643124708763 || Log Prob: -29.713460555443397 || Alpha: 0.05980394611087365 || Time/Update: 12.37ms || Total Steps: 17316
Episode: 112 || Reward: 83.39754600413222 || Actor Loss: -23.219056386214035 || Critic Loss: 0.18041277017730933 || Log Prob: -29.58148739888118 || Alpha: 0.05778947257651733 || Time/Update: 12.69ms || Total Steps: 17472
Episode: 113 || Reward: 71.05162551709131 || Actor Loss: -22.54429334249252 || Critic Loss: 0.17153177314843887 || Log Prob: -29.42056292753953 || Alpha: 0.05584426030803185 || Time/Update: 12.24ms || Total Steps: 17628
Episode: 114 || Reward: 76.29814674434137 || Actor Loss: -21.90769448647132 || Critic Loss: 0.1618026211284674 || Log Prob: -29.29948322589581 || Alpha: 0.05396572966128588 || Time/Update: 12.44ms || Total Steps: 17784
Episode: 115 || Reward: 87.08233980725007 || Actor Loss: -21.28456477629833 || Critic Loss: 0.15045377062872434 || Log Prob: -29.085331806769737 || Alpha: 0.052151282174656026 || Time/Update: 12.39ms || Total Steps: 17940
Episode: 116 || Reward: 79.53146050356125 || Actor Loss: -20.711927523979774 || Critic Loss: 0.1431879210166442 || Log Prob: -28.904596756666134 || Alpha: 0.05040040803261292 || Time/Update: 12.34ms || Total Steps: 18096
Episode: 117 || Reward: 82.50460072358194 || Actor Loss: -20.150224844614666 || Critic Loss: 0.14089854610845065 || Log Prob: -28.695873346084202 || Alpha: 0.04870976581691931 || Time/Update: 12.3ms || Total Steps: 18252
Episode: 118 || Reward: 85.85113479063557 || Actor Loss: -19.595654646555584 || Critic Loss: 0.13283465673717168 || Log Prob: -28.550622353186974 || Alpha: 0.047077457062326945 || Time/Update: 12.25ms || Total Steps: 18408
Episode: 119 || Reward: 89.32911610554844 || Actor Loss: -19.076584473634377 || Critic Loss: 0.12424978093268016 || Log Prob: -28.2543546970074 || Alpha: 0.04550148097750468 || Time/Update: 10.06ms || Total Steps: 18564
Episode: 120 || Reward: 84.05331347918917 || Actor Loss: -18.561883755219288 || Critic Loss: 0.11780875959457496 || Log Prob: -28.124688441936787 || Alpha: 0.043980349165697895 || Time/Update: 9.64ms || Total Steps: 18720
Episode: 121 || Reward: 83.40097247729553 || Actor Loss: -18.073912632771027 || Critic Loss: 0.11264372946551213 || Log Prob: -27.81780467889248 || Alpha: 0.04251094255596399 || Time/Update: 9.62ms || Total Steps: 18876
Episode: 122 || Reward: 85.75775007551908 || Actor Loss: -17.609373569488525 || Critic Loss: 0.10690749546465202 || Log Prob: -27.616922757564446 || Alpha: 0.041093239083121985 || Time/Update: 9.58ms || Total Steps: 19032
Episode: 123 || Reward: 93.21942735951924 || Actor Loss: -17.160287563617413 || Critic Loss: 0.10007027627374881 || Log Prob: -27.311313066727077 || Alpha: 0.03972481441898988 || Time/Update: 9.75ms || Total Steps: 19188
Episode: 124 || Reward: 91.67915375971626 || Actor Loss: -16.731047618083466 || Critic Loss: 0.09821216160288224 || Log Prob: -27.097006993416027 || Alpha: 0.03840456979397016 || Time/Update: 9.66ms || Total Steps: 19344
Episode: 125 || Reward: 98.17979383146195 || Actor Loss: -16.31257859254495 || Critic Loss: 0.09513986125015296 || Log Prob: -26.852664360633263 || Alpha: 0.03712851936236406 || Time/Update: 9.75ms || Total Steps: 19500
Episode: 126 || Reward: 100.6130761369492 || Actor Loss: -15.910889698908878 || Critic Loss: 0.0913086732228597 || Log Prob: -26.416907383845402 || Alpha: 0.03589787338979733 || Time/Update: 9.67ms || Total Steps: 19656
Episode: 127 || Reward: 104.38256397944598 || Actor Loss: -15.536516837584667 || Critic Loss: 0.08560617817326999 || Log Prob: -26.15837631470118 || Alpha: 0.03471240518280329 || Time/Update: 9.89ms || Total Steps: 19812
Episode: 128 || Reward: 80.18918841245677 || Actor Loss: -15.171739761645977 || Critic Loss: 0.08040241369356711 || Log Prob: -25.90494834459745 || Alpha: 0.03356536850333214 || Time/Update: 9.94ms || Total Steps: 19968
